,z_start,y_start,x0_start,x1_start,z_slice,y_slice,x_slice
3987,4320,3008,2400,4352,"slice(4320, 4352, None)","slice(3008, 3040, None)","slice(2400, 4384, None)"
3988,4320,3040,2400,4352,"slice(4320, 4352, None)","slice(3040, 3072, None)","slice(2400, 4384, None)"
3989,4320,3072,2400,4352,"slice(4320, 4352, None)","slice(3072, 3104, None)","slice(2400, 4384, None)"
3990,4320,3104,2400,4352,"slice(4320, 4352, None)","slice(3104, 3136, None)","slice(2400, 4384, None)"
3991,4320,3136,2400,4352,"slice(4320, 4352, None)","slice(3136, 3168, None)","slice(2400, 4384, None)"
3992,4320,3168,2400,4352,"slice(4320, 4352, None)","slice(3168, 3200, None)","slice(2400, 4384, None)"
3993,4320,3200,2400,4096,"slice(4320, 4352, None)","slice(3200, 3232, None)","slice(2400, 4128, None)"
3994,4320,3232,2400,4064,"slice(4320, 4352, None)","slice(3232, 3264, None)","slice(2400, 4096, None)"
3995,4320,3264,2400,4032,"slice(4320, 4352, None)","slice(3264, 3296, None)","slice(2400, 4064, None)"
3996,4320,3296,2400,4000,"slice(4320, 4352, None)","slice(3296, 3328, None)","slice(2400, 4032, None)"
3997,4320,3328,2400,3968,"slice(4320, 4352, None)","slice(3328, 3360, None)","slice(2400, 4000, None)"
3998,4320,3360,2400,3936,"slice(4320, 4352, None)","slice(3360, 3392, None)","slice(2400, 3968, None)"
3999,4320,3392,2400,3904,"slice(4320, 4352, None)","slice(3392, 3424, None)","slice(2400, 3936, None)"
4000,4320,3424,2400,3872,"slice(4320, 4352, None)","slice(3424, 3456, None)","slice(2400, 3904, None)"
4001,4320,3456,2400,3872,"slice(4320, 4352, None)","slice(3456, 3488, None)","slice(2400, 3904, None)"
4002,4320,3488,2400,3872,"slice(4320, 4352, None)","slice(3488, 3520, None)","slice(2400, 3904, None)"
4003,4320,3520,2400,3872,"slice(4320, 4352, None)","slice(3520, 3552, None)","slice(2400, 3904, None)"
4004,4320,3552,2400,3872,"slice(4320, 4352, None)","slice(3552, 3584, None)","slice(2400, 3904, None)"
4005,4320,3584,2400,3872,"slice(4320, 4352, None)","slice(3584, 3616, None)","slice(2400, 3904, None)"
4006,4320,3616,2400,3872,"slice(4320, 4352, None)","slice(3616, 3648, None)","slice(2400, 3904, None)"
4007,4320,3648,2400,3872,"slice(4320, 4352, None)","slice(3648, 3680, None)","slice(2400, 3904, None)"
4008,4320,3680,2400,3872,"slice(4320, 4352, None)","slice(3680, 3712, None)","slice(2400, 3904, None)"
4009,4352,2176,2912,4352,"slice(4352, 4384, None)","slice(2176, 2208, None)","slice(2912, 4384, None)"
4010,4352,2208,2912,4352,"slice(4352, 4384, None)","slice(2208, 2240, None)","slice(2912, 4384, None)"
4011,4352,2240,2912,4352,"slice(4352, 4384, None)","slice(2240, 2272, None)","slice(2912, 4384, None)"
4012,4352,2272,2912,4352,"slice(4352, 4384, None)","slice(2272, 2304, None)","slice(2912, 4384, None)"
4013,4352,2304,2912,4352,"slice(4352, 4384, None)","slice(2304, 2336, None)","slice(2912, 4384, None)"
4014,4352,2336,2912,4352,"slice(4352, 4384, None)","slice(2336, 2368, None)","slice(2912, 4384, None)"
4015,4352,2368,2912,4352,"slice(4352, 4384, None)","slice(2368, 2400, None)","slice(2912, 4384, None)"
4016,4352,2400,2912,4352,"slice(4352, 4384, None)","slice(2400, 2432, None)","slice(2912, 4384, None)"
4017,4352,2432,2912,4352,"slice(4352, 4384, None)","slice(2432, 2464, None)","slice(2912, 4384, None)"
4018,4352,2464,2880,4352,"slice(4352, 4384, None)","slice(2464, 2496, None)","slice(2880, 4384, None)"
4019,4352,2496,2848,4352,"slice(4352, 4384, None)","slice(2496, 2528, None)","slice(2848, 4384, None)"
4020,4352,2528,2816,4352,"slice(4352, 4384, None)","slice(2528, 2560, None)","slice(2816, 4384, None)"
4021,4352,2560,2784,4352,"slice(4352, 4384, None)","slice(2560, 2592, None)","slice(2784, 4384, None)"
4022,4352,2592,2752,4352,"slice(4352, 4384, None)","slice(2592, 2624, None)","slice(2752, 4384, None)"
4023,4352,2624,2720,4352,"slice(4352, 4384, None)","slice(2624, 2656, None)","slice(2720, 4384, None)"
4024,4352,2656,2688,4352,"slice(4352, 4384, None)","slice(2656, 2688, None)","slice(2688, 4384, None)"
4025,4352,2688,2400,4352,"slice(4352, 4384, None)","slice(2688, 2720, None)","slice(2400, 4384, None)"
4026,4352,2720,2400,4352,"slice(4352, 4384, None)","slice(2720, 2752, None)","slice(2400, 4384, None)"
4027,4352,2752,2400,4352,"slice(4352, 4384, None)","slice(2752, 2784, None)","slice(2400, 4384, None)"
4028,4352,2784,2400,4352,"slice(4352, 4384, None)","slice(2784, 2816, None)","slice(2400, 4384, None)"
4029,4352,2816,2400,4352,"slice(4352, 4384, None)","slice(2816, 2848, None)","slice(2400, 4384, None)"
4030,4352,2848,2400,4352,"slice(4352, 4384, None)","slice(2848, 2880, None)","slice(2400, 4384, None)"
4031,4352,2880,2400,4352,"slice(4352, 4384, None)","slice(2880, 2912, None)","slice(2400, 4384, None)"
4032,4352,2912,2400,4352,"slice(4352, 4384, None)","slice(2912, 2944, None)","slice(2400, 4384, None)"
4033,4352,2944,2400,4352,"slice(4352, 4384, None)","slice(2944, 2976, None)","slice(2400, 4384, None)"
4034,4352,2976,2400,4352,"slice(4352, 4384, None)","slice(2976, 3008, None)","slice(2400, 4384, None)"
4035,4352,3008,2400,4352,"slice(4352, 4384, None)","slice(3008, 3040, None)","slice(2400, 4384, None)"
4036,4352,3040,2400,4352,"slice(4352, 4384, None)","slice(3040, 3072, None)","slice(2400, 4384, None)"
4037,4352,3072,2400,4352,"slice(4352, 4384, None)","slice(3072, 3104, None)","slice(2400, 4384, None)"
4038,4352,3104,2400,4352,"slice(4352, 4384, None)","slice(3104, 3136, None)","slice(2400, 4384, None)"
4039,4352,3136,2400,4352,"slice(4352, 4384, None)","slice(3136, 3168, None)","slice(2400, 4384, None)"
4040,4352,3168,2400,4352,"slice(4352, 4384, None)","slice(3168, 3200, None)","slice(2400, 4384, None)"
4041,4352,3200,2400,4096,"slice(4352, 4384, None)","slice(3200, 3232, None)","slice(2400, 4128, None)"
4042,4352,3232,2400,4064,"slice(4352, 4384, None)","slice(3232, 3264, None)","slice(2400, 4096, None)"
4043,4352,3264,2400,4032,"slice(4352, 4384, None)","slice(3264, 3296, None)","slice(2400, 4064, None)"
4044,4352,3296,2400,4000,"slice(4352, 4384, None)","slice(3296, 3328, None)","slice(2400, 4032, None)"
4045,4352,3328,2400,3968,"slice(4352, 4384, None)","slice(3328, 3360, None)","slice(2400, 4000, None)"
4046,4352,3360,2400,3936,"slice(4352, 4384, None)","slice(3360, 3392, None)","slice(2400, 3968, None)"
4047,4352,3392,2400,3904,"slice(4352, 4384, None)","slice(3392, 3424, None)","slice(2400, 3936, None)"
4048,4352,3424,2400,3872,"slice(4352, 4384, None)","slice(3424, 3456, None)","slice(2400, 3904, None)"
4049,4352,3456,2400,3872,"slice(4352, 4384, None)","slice(3456, 3488, None)","slice(2400, 3904, None)"
4050,4352,3488,2400,3872,"slice(4352, 4384, None)","slice(3488, 3520, None)","slice(2400, 3904, None)"
4051,4352,3520,2400,3872,"slice(4352, 4384, None)","slice(3520, 3552, None)","slice(2400, 3904, None)"
4052,4352,3552,2400,3872,"slice(4352, 4384, None)","slice(3552, 3584, None)","slice(2400, 3904, None)"
4053,4352,3584,2400,3872,"slice(4352, 4384, None)","slice(3584, 3616, None)","slice(2400, 3904, None)"
4054,4352,3616,2400,3872,"slice(4352, 4384, None)","slice(3616, 3648, None)","slice(2400, 3904, None)"
4055,4352,3648,2400,3872,"slice(4352, 4384, None)","slice(3648, 3680, None)","slice(2400, 3904, None)"
4056,4352,3680,2400,3872,"slice(4352, 4384, None)","slice(3680, 3712, None)","slice(2400, 3904, None)"
4057,4384,2176,2912,4352,"slice(4384, 4416, None)","slice(2176, 2208, None)","slice(2912, 4384, None)"
4058,4384,2208,2912,4352,"slice(4384, 4416, None)","slice(2208, 2240, None)","slice(2912, 4384, None)"
4059,4384,2240,2912,4352,"slice(4384, 4416, None)","slice(2240, 2272, None)","slice(2912, 4384, None)"
4060,4384,2272,2912,4352,"slice(4384, 4416, None)","slice(2272, 2304, None)","slice(2912, 4384, None)"
4061,4384,2304,2912,4352,"slice(4384, 4416, None)","slice(2304, 2336, None)","slice(2912, 4384, None)"
4062,4384,2336,2912,4352,"slice(4384, 4416, None)","slice(2336, 2368, None)","slice(2912, 4384, None)"
4063,4384,2368,2912,4352,"slice(4384, 4416, None)","slice(2368, 2400, None)","slice(2912, 4384, None)"
4064,4384,2400,2912,4352,"slice(4384, 4416, None)","slice(2400, 2432, None)","slice(2912, 4384, None)"
4065,4384,2432,2912,4352,"slice(4384, 4416, None)","slice(2432, 2464, None)","slice(2912, 4384, None)"
4066,4384,2464,2880,4352,"slice(4384, 4416, None)","slice(2464, 2496, None)","slice(2880, 4384, None)"
4067,4384,2496,2848,4352,"slice(4384, 4416, None)","slice(2496, 2528, None)","slice(2848, 4384, None)"
4068,4384,2528,2816,4352,"slice(4384, 4416, None)","slice(2528, 2560, None)","slice(2816, 4384, None)"
4069,4384,2560,2784,4352,"slice(4384, 4416, None)","slice(2560, 2592, None)","slice(2784, 4384, None)"
4070,4384,2592,2752,4352,"slice(4384, 4416, None)","slice(2592, 2624, None)","slice(2752, 4384, None)"
4071,4384,2624,2720,4352,"slice(4384, 4416, None)","slice(2624, 2656, None)","slice(2720, 4384, None)"
4072,4384,2656,2688,4352,"slice(4384, 4416, None)","slice(2656, 2688, None)","slice(2688, 4384, None)"
4073,4384,2688,2400,4352,"slice(4384, 4416, None)","slice(2688, 2720, None)","slice(2400, 4384, None)"
4074,4384,2720,2400,4352,"slice(4384, 4416, None)","slice(2720, 2752, None)","slice(2400, 4384, None)"
4075,4384,2752,2400,4352,"slice(4384, 4416, None)","slice(2752, 2784, None)","slice(2400, 4384, None)"
4076,4384,2784,2400,4352,"slice(4384, 4416, None)","slice(2784, 2816, None)","slice(2400, 4384, None)"
4077,4384,2816,2400,4352,"slice(4384, 4416, None)","slice(2816, 2848, None)","slice(2400, 4384, None)"
4078,4384,2848,2400,4352,"slice(4384, 4416, None)","slice(2848, 2880, None)","slice(2400, 4384, None)"
4079,4384,2880,2400,4352,"slice(4384, 4416, None)","slice(2880, 2912, None)","slice(2400, 4384, None)"
4080,4384,2912,2400,4352,"slice(4384, 4416, None)","slice(2912, 2944, None)","slice(2400, 4384, None)"
4081,4384,2944,2400,4352,"slice(4384, 4416, None)","slice(2944, 2976, None)","slice(2400, 4384, None)"
4082,4384,2976,2400,4352,"slice(4384, 4416, None)","slice(2976, 3008, None)","slice(2400, 4384, None)"
4083,4384,3008,2400,4352,"slice(4384, 4416, None)","slice(3008, 3040, None)","slice(2400, 4384, None)"
4084,4384,3040,2400,4352,"slice(4384, 4416, None)","slice(3040, 3072, None)","slice(2400, 4384, None)"
4085,4384,3072,2400,4352,"slice(4384, 4416, None)","slice(3072, 3104, None)","slice(2400, 4384, None)"
4086,4384,3104,2400,4352,"slice(4384, 4416, None)","slice(3104, 3136, None)","slice(2400, 4384, None)"
4087,4384,3136,2400,4352,"slice(4384, 4416, None)","slice(3136, 3168, None)","slice(2400, 4384, None)"
4088,4384,3168,2400,4352,"slice(4384, 4416, None)","slice(3168, 3200, None)","slice(2400, 4384, None)"
4089,4384,3200,2400,4096,"slice(4384, 4416, None)","slice(3200, 3232, None)","slice(2400, 4128, None)"
4090,4384,3232,2400,4064,"slice(4384, 4416, None)","slice(3232, 3264, None)","slice(2400, 4096, None)"
4091,4384,3264,2400,4032,"slice(4384, 4416, None)","slice(3264, 3296, None)","slice(2400, 4064, None)"
4092,4384,3296,2400,4000,"slice(4384, 4416, None)","slice(3296, 3328, None)","slice(2400, 4032, None)"
4093,4384,3328,2400,3968,"slice(4384, 4416, None)","slice(3328, 3360, None)","slice(2400, 4000, None)"
4094,4384,3360,2400,3936,"slice(4384, 4416, None)","slice(3360, 3392, None)","slice(2400, 3968, None)"
4095,4384,3392,2400,3904,"slice(4384, 4416, None)","slice(3392, 3424, None)","slice(2400, 3936, None)"
4096,4384,3424,2400,3872,"slice(4384, 4416, None)","slice(3424, 3456, None)","slice(2400, 3904, None)"
4097,4384,3456,2400,3872,"slice(4384, 4416, None)","slice(3456, 3488, None)","slice(2400, 3904, None)"
4098,4384,3488,2400,3872,"slice(4384, 4416, None)","slice(3488, 3520, None)","slice(2400, 3904, None)"
4099,4384,3520,2400,3872,"slice(4384, 4416, None)","slice(3520, 3552, None)","slice(2400, 3904, None)"
4100,4384,3552,2400,3872,"slice(4384, 4416, None)","slice(3552, 3584, None)","slice(2400, 3904, None)"
4101,4384,3584,2400,3872,"slice(4384, 4416, None)","slice(3584, 3616, None)","slice(2400, 3904, None)"
4102,4384,3616,2400,3872,"slice(4384, 4416, None)","slice(3616, 3648, None)","slice(2400, 3904, None)"
4103,4384,3648,2400,3872,"slice(4384, 4416, None)","slice(3648, 3680, None)","slice(2400, 3904, None)"
4104,4384,3680,2400,3872,"slice(4384, 4416, None)","slice(3680, 3712, None)","slice(2400, 3904, None)"
4105,4416,2176,2912,4352,"slice(4416, 4448, None)","slice(2176, 2208, None)","slice(2912, 4384, None)"
4106,4416,2208,2912,4352,"slice(4416, 4448, None)","slice(2208, 2240, None)","slice(2912, 4384, None)"
4107,4416,2240,2912,4352,"slice(4416, 4448, None)","slice(2240, 2272, None)","slice(2912, 4384, None)"
4108,4416,2272,2912,4352,"slice(4416, 4448, None)","slice(2272, 2304, None)","slice(2912, 4384, None)"
4109,4416,2304,2912,4352,"slice(4416, 4448, None)","slice(2304, 2336, None)","slice(2912, 4384, None)"
4110,4416,2336,2912,4352,"slice(4416, 4448, None)","slice(2336, 2368, None)","slice(2912, 4384, None)"
4111,4416,2368,2912,4352,"slice(4416, 4448, None)","slice(2368, 2400, None)","slice(2912, 4384, None)"
4112,4416,2400,2912,4352,"slice(4416, 4448, None)","slice(2400, 2432, None)","slice(2912, 4384, None)"
4113,4416,2432,2912,4352,"slice(4416, 4448, None)","slice(2432, 2464, None)","slice(2912, 4384, None)"
4114,4416,2464,2880,4352,"slice(4416, 4448, None)","slice(2464, 2496, None)","slice(2880, 4384, None)"
4115,4416,2496,2848,4352,"slice(4416, 4448, None)","slice(2496, 2528, None)","slice(2848, 4384, None)"
4116,4416,2528,2816,4352,"slice(4416, 4448, None)","slice(2528, 2560, None)","slice(2816, 4384, None)"
4117,4416,2560,2784,4352,"slice(4416, 4448, None)","slice(2560, 2592, None)","slice(2784, 4384, None)"
4118,4416,2592,2752,4352,"slice(4416, 4448, None)","slice(2592, 2624, None)","slice(2752, 4384, None)"
4119,4416,2624,2720,4352,"slice(4416, 4448, None)","slice(2624, 2656, None)","slice(2720, 4384, None)"
4120,4416,2656,2688,4352,"slice(4416, 4448, None)","slice(2656, 2688, None)","slice(2688, 4384, None)"
4121,4416,2688,2400,4352,"slice(4416, 4448, None)","slice(2688, 2720, None)","slice(2400, 4384, None)"
4122,4416,2720,2400,4352,"slice(4416, 4448, None)","slice(2720, 2752, None)","slice(2400, 4384, None)"
4123,4416,2752,2400,4352,"slice(4416, 4448, None)","slice(2752, 2784, None)","slice(2400, 4384, None)"
4124,4416,2784,2400,4352,"slice(4416, 4448, None)","slice(2784, 2816, None)","slice(2400, 4384, None)"
4125,4416,2816,2400,4352,"slice(4416, 4448, None)","slice(2816, 2848, None)","slice(2400, 4384, None)"
4126,4416,2848,2400,4352,"slice(4416, 4448, None)","slice(2848, 2880, None)","slice(2400, 4384, None)"
4127,4416,2880,2400,4352,"slice(4416, 4448, None)","slice(2880, 2912, None)","slice(2400, 4384, None)"
4128,4416,2912,2400,4352,"slice(4416, 4448, None)","slice(2912, 2944, None)","slice(2400, 4384, None)"
4129,4416,2944,2400,4352,"slice(4416, 4448, None)","slice(2944, 2976, None)","slice(2400, 4384, None)"
4130,4416,2976,2400,4352,"slice(4416, 4448, None)","slice(2976, 3008, None)","slice(2400, 4384, None)"
4131,4416,3008,2400,4352,"slice(4416, 4448, None)","slice(3008, 3040, None)","slice(2400, 4384, None)"
4132,4416,3040,2400,4352,"slice(4416, 4448, None)","slice(3040, 3072, None)","slice(2400, 4384, None)"
4133,4416,3072,2400,4352,"slice(4416, 4448, None)","slice(3072, 3104, None)","slice(2400, 4384, None)"
4134,4416,3104,2400,4352,"slice(4416, 4448, None)","slice(3104, 3136, None)","slice(2400, 4384, None)"
4135,4416,3136,2400,4352,"slice(4416, 4448, None)","slice(3136, 3168, None)","slice(2400, 4384, None)"
4136,4416,3168,2400,4352,"slice(4416, 4448, None)","slice(3168, 3200, None)","slice(2400, 4384, None)"
4137,4416,3200,2400,4096,"slice(4416, 4448, None)","slice(3200, 3232, None)","slice(2400, 4128, None)"
4138,4416,3232,2400,4064,"slice(4416, 4448, None)","slice(3232, 3264, None)","slice(2400, 4096, None)"
4139,4416,3264,2400,4032,"slice(4416, 4448, None)","slice(3264, 3296, None)","slice(2400, 4064, None)"
4140,4416,3296,2400,4000,"slice(4416, 4448, None)","slice(3296, 3328, None)","slice(2400, 4032, None)"
4141,4416,3328,2400,3968,"slice(4416, 4448, None)","slice(3328, 3360, None)","slice(2400, 4000, None)"
4142,4416,3360,2400,3936,"slice(4416, 4448, None)","slice(3360, 3392, None)","slice(2400, 3968, None)"
4143,4416,3392,2400,3904,"slice(4416, 4448, None)","slice(3392, 3424, None)","slice(2400, 3936, None)"
4144,4416,3424,2400,3872,"slice(4416, 4448, None)","slice(3424, 3456, None)","slice(2400, 3904, None)"
4145,4416,3456,2400,3872,"slice(4416, 4448, None)","slice(3456, 3488, None)","slice(2400, 3904, None)"
4146,4416,3488,2400,3872,"slice(4416, 4448, None)","slice(3488, 3520, None)","slice(2400, 3904, None)"
4147,4416,3520,2400,3872,"slice(4416, 4448, None)","slice(3520, 3552, None)","slice(2400, 3904, None)"
4148,4416,3552,2400,3872,"slice(4416, 4448, None)","slice(3552, 3584, None)","slice(2400, 3904, None)"
4149,4416,3584,2400,3872,"slice(4416, 4448, None)","slice(3584, 3616, None)","slice(2400, 3904, None)"
4150,4416,3616,2400,3872,"slice(4416, 4448, None)","slice(3616, 3648, None)","slice(2400, 3904, None)"
4151,4416,3648,2400,3872,"slice(4416, 4448, None)","slice(3648, 3680, None)","slice(2400, 3904, None)"
4152,4416,3680,2400,3872,"slice(4416, 4448, None)","slice(3680, 3712, None)","slice(2400, 3904, None)"
4153,4448,2176,2912,4352,"slice(4448, 4480, None)","slice(2176, 2208, None)","slice(2912, 4384, None)"
4154,4448,2208,2912,4352,"slice(4448, 4480, None)","slice(2208, 2240, None)","slice(2912, 4384, None)"
4155,4448,2240,2912,4352,"slice(4448, 4480, None)","slice(2240, 2272, None)","slice(2912, 4384, None)"
4156,4448,2272,2912,4352,"slice(4448, 4480, None)","slice(2272, 2304, None)","slice(2912, 4384, None)"
4157,4448,2304,2912,4352,"slice(4448, 4480, None)","slice(2304, 2336, None)","slice(2912, 4384, None)"
4158,4448,2336,2912,4352,"slice(4448, 4480, None)","slice(2336, 2368, None)","slice(2912, 4384, None)"
4159,4448,2368,2912,4352,"slice(4448, 4480, None)","slice(2368, 2400, None)","slice(2912, 4384, None)"
4160,4448,2400,2912,4352,"slice(4448, 4480, None)","slice(2400, 2432, None)","slice(2912, 4384, None)"
4161,4448,2432,2912,4352,"slice(4448, 4480, None)","slice(2432, 2464, None)","slice(2912, 4384, None)"
4162,4448,2464,2880,4352,"slice(4448, 4480, None)","slice(2464, 2496, None)","slice(2880, 4384, None)"
4163,4448,2496,2848,4352,"slice(4448, 4480, None)","slice(2496, 2528, None)","slice(2848, 4384, None)"
4164,4448,2528,2816,4352,"slice(4448, 4480, None)","slice(2528, 2560, None)","slice(2816, 4384, None)"
4165,4448,2560,2784,4352,"slice(4448, 4480, None)","slice(2560, 2592, None)","slice(2784, 4384, None)"
4166,4448,2592,2752,4352,"slice(4448, 4480, None)","slice(2592, 2624, None)","slice(2752, 4384, None)"
4167,4448,2624,2720,4352,"slice(4448, 4480, None)","slice(2624, 2656, None)","slice(2720, 4384, None)"
4168,4448,2656,2688,4352,"slice(4448, 4480, None)","slice(2656, 2688, None)","slice(2688, 4384, None)"
4169,4448,2688,2400,4352,"slice(4448, 4480, None)","slice(2688, 2720, None)","slice(2400, 4384, None)"
4170,4448,2720,2400,4352,"slice(4448, 4480, None)","slice(2720, 2752, None)","slice(2400, 4384, None)"
4171,4448,2752,2400,4352,"slice(4448, 4480, None)","slice(2752, 2784, None)","slice(2400, 4384, None)"
4172,4448,2784,2400,4352,"slice(4448, 4480, None)","slice(2784, 2816, None)","slice(2400, 4384, None)"
4173,4448,2816,2400,4352,"slice(4448, 4480, None)","slice(2816, 2848, None)","slice(2400, 4384, None)"
4174,4448,2848,2400,4352,"slice(4448, 4480, None)","slice(2848, 2880, None)","slice(2400, 4384, None)"
